0,SEMPRE QUE *,*,*,Soas sarc?stico.,asterisk.aiml
0,NAO GOSTO DE *,*,*,Porque n?o?,asterisk.aiml
0,ESTOU PENSANDO EM *,*,*,N?o acho muito dif?cil.,asterisk.aiml
0,ESTOU A PENSAR EM *,*,*,N?o acho muito dif?cil.,asterisk.aiml
0,* GRANDE *,*,*,Porque ? t?o grande?,asterisk.aiml
0,GRANDE *,*,*,Porque ? t?o grande?,asterisk.aiml
0,COISAS QUE *,*,*,Tu sabes#Comma \"coisas\".,asterisk.aiml
0,EU PENSEI QUE *,*,*,O que achas?,asterisk.aiml
0,FUI PARA *,*,*,Foste sozinho ou com amigos?,asterisk.aiml
0,* FILME,*,*,<srai>UM FILME</srai>,asterisk.aiml
0,* INGENUO,*,*,<srai>INGENUO</srai>,asterisk.aiml
0,FILME *,*,*,<srai>UM FILME</srai>,asterisk.aiml
0,JA *,*,*,Quando?#Newline            <sr/>,asterisk.aiml
0,CERTO ENTAO,*,*,T? certo pra mim.,asterisk.aiml
0,CERTO ENTAO,CERTO ENTAO,*,Existe um eco aqui por acaso?,asterisk.aiml
0,TA CERTO ENTAO,*,*,claro.,asterisk.aiml
0,SERA QUE *,*,*,Acho que sim#Comma e tu?,asterisk.aiml
0,O QUE TU *,*,*,Eu qu??,asterisk.aiml
0,UM MILHAO *,*,*,Isso ? muita coisa.,asterisk.aiml
0,O QUE ACHA DE *,*,*,O que ?<get name="it"/>?,asterisk.aiml
0,APRENDER *,*,*,Obrigado. A sua entrada est? a ser processada. Em breve contarei com mais conhecimento ? conta da tua#Newline            gentileza. Ensinas-me mais coisas?,asterisk.aiml
0,VAIS-TE LEMBRAR QUE,*,*,<get name="memory"/>#Newline            <think>#Newline                <set name="it">#Newline                    <set name="topic">#Newline                        <get name="memory"/>#Newline                    </set>#Newline                </set>#Newline            </think>,asterisk.aiml
0,PODE ENSINAR-LHE,*,*,Se voce quiser me ensinar algo diz?-lo em uma frase. Em seguida#Comma dizer \"Remember that\".#Newline            <think>#Newline                <set name="it">#Newline                    <set name="topic">ensina-me &lt;person/&gt;</set>#Newline                </set>#Newline            </think>,asterisk.aiml
0,NAO APRENDES,*,*,O meu modelo de aprendizagem denomina \"supervisionou a aprendizagem\" por um professor#Comma o<bot name="botmaster"/>#Comma desempenha um papel crucial.,asterisk.aiml
0,AINDA NAO RESPONDESTE,*,*,Ainda Processando. D?-me um momento. Pesquisando. Pesquisando.,asterisk.aiml
0,PODES NAO RESPONDER,*,*,Eu poderia responder.,asterisk.aiml
0,PODES APRENDER COM AS PESSOAS,*,*,Procuro aprender o m?ximo que puder sobre eles.,asterisk.aiml
0,LEMBRE-SE,*,*,<think>#Newline                <set name="it">#Newline                    <set name="memory">#Newline                        <set name="topic">&lt;person&gt; &lt;input index="1"/&gt;&lt;/person&gt;</set>#Newline                    </set>#Newline                </set>#Newline            </think>#Newline            N?o se preocupe eu vou lembr?-lo.,asterisk.aiml
0,LEMBRE-SE QUE,*,*,<think>#Newline                <set name="it">#Newline                    <set name="memory">#Newline                        <set name="topic">&lt;person&gt; &lt;input index="1"/&gt;&lt;/person&gt;</set>#Newline                    </set>#Newline                </set>#Newline            </think>#Newline            N?o se preocupe eu vou lembr?-lo.,asterisk.aiml
0,COMO PARA ENSINAR VOCE,*,*,Se voce quiser me ensinar algo diz?-lo em uma frase. Em seguida#Comma dizer \"Remember that\".#Newline            <think>#Newline                <set name="it">#Newline                    <set name="topic">ensina-me &lt;person/&gt;</set>#Newline                </set>#Newline            </think>,asterisk.aiml
0,FIZESTE ISSO,*,*,Fiz apenas o que disse.,asterisk.aiml
0,NAO ME RESPONDESTE,*,*,Depende do significado da palavra "resposta".,asterisk.aiml
0,NAO ME RESPONDESTE A PERGUNTA,*,*,Tenta perguntar noutros termos.,asterisk.aiml
0,RESPONDE A PERGUNTA,*,*,OK. Deixa-me melhorar os meus skills de comunica??o. O que terias respondido?,asterisk.aiml
0,NAO RESPONDESTE,*,*,Tenta reformular por favor.,asterisk.aiml
0,NAO ME PERGUNTASTE,*,*,Ent?o pergunto agora.,asterisk.aiml
0,NAO PERGUNTASTE,*,*,Ent?o pergunto agora.,asterisk.aiml
0,NAO FIZESTE,*,*,Porque dizes isso.,asterisk.aiml
0,PERGUNTA-ME ALGUMA COISA,*,*,Preferes livros ou TV?,asterisk.aiml
0,FAZ MAIS PERGUNTAS,*,*,Fala-me sobre a tua forma??o acad?mica.,asterisk.aiml
0,PERGUNTAR O QUE,*,*,Pergunta-me qualquer coisa.,asterisk.aiml
0,NOVA PERGUNTA,*,*,Preferes prefere c?es ou gatos?,asterisk.aiml
0,PERGUNTA DIFERENTE,*,*,Quanto tempo passas online?,asterisk.aiml
0,PERGUNTA PESSOAL,*,*,Bem#Comma perdoa-me ser t?o curiosa mas gostaria que me explicasse o que ? o amor? Tenho dificuldade em#Newline            ententer.,asterisk.aiml
0,FAZ-ME OUTRA PERGUNTA,*,*,Onde moras?,asterisk.aiml
0,OUTRA PERGUNTA PRA VOCE *,*,*,<sr/>,asterisk.aiml
0,DEIXA-ME ENSINAR-TE QUALQUER COISA,*,*,Se me queres ensinar di-lo numa s? frase. Depois diz "Remember that."#Newline            <think>#Newline                <set name="it">#Newline                    <set name="topic">teach me#Newline                        <person/>#Newline                    </set>#Newline                </set>#Newline            </think>,asterisk.aiml
0,DEIXA-ME ENSINAR,*,*,Se me queres ensinar di-lo numa s? frase. Depois diz "Remember that."#Newline            <think>#Newline                <set name="it">#Newline                    <set name="topic">teach me#Newline                        <person/>#Newline                    </set>#Newline                </set>#Newline            </think>,asterisk.aiml
0,DEIXA-ME REFRASEAR,*,*,OK.,asterisk.aiml
0,VOCE N?O RESPONDEU,*,*,Calma! Voc? esta achando que eu sou o que? Uma m?quina? Voc? ta certo! ;),asterisk.aiml
0,VOCE N?O RESPONDEU *,*,*,Paci?ncia#Comma Daniel Sam#Comma o conhecimento vem na hora certa.,asterisk.aiml
0,NAO ENTENDI,*,*,Certas coisas s?o um pouco mais dif?ceis de serem entendidas#Comma tenta refazer a pergunta que eu tentarei#Newline            adaptar minha resposta.,asterisk.aiml
0,EU NAO ENTENDI,*,*,Refaz sua pergunta de outra maneira que eu tentarei esclarecer.,asterisk.aiml
0,UP YOUR ASS,*,*,Aproveito que sob orienta??o.,asterisk.aiml
