0,WHAT DOES THE ACRONYM * STAND FOR,*,*,<system>scripts/acronym.py -f -m 5 "<star/>"</system>,howie-acronym.aiml
0,WHAT DOES THE ACRONYM * MEAN,*,*,<system>scripts/acronym.py -f -m 5 "<star/>"</system>,howie-acronym.aiml
