0,QUERO * LIXO,*,*,NOSSA QUE LEGAL-#Newline            <srai>TASK0FY7FC0</srai>,temp.aiml
0,TASK0FY7FC0,*,*,ISTO É SUSTENTABILIDADE-#Newline            <srai>TASK0SYDCJI</srai>,temp.aiml
0,TASK0SYDCJI,*,*,VOCÊ JÁ OUVIU FALAR NISSO? (SIM OU NÃO)-,temp.aiml
0,SIM,* VOCÊ JÁ OUVIU FALAR NISSO SIM OU NÃO,*,ENTÃO VAMOS COMECAR-#Newline            <srai>TASK1Q71GG5</srai>,temp.aiml
0,NAO,* VOCÊ JÁ OUVIU FALAR NISSO SIM OU NÃO,*,ENTÃO AS CORES PARA A COLETA DE RESÍDUOS SÓLIDOS É VERMELHA-#Newline            <srai>TASK0ISIZRA</srai>,temp.aiml
0,TASK1Q71GG5,*,*,QUAL A COR PARA A COLETA DE RESÍDUOS SÓLIDOS? (VERMELHO OU AZUL)-,temp.aiml
0,VERMELHO,* QUAL A COR PARA A COLETA DE RESÍDUOS SÓLIDOS VERMELHO OU AZUL,*,VOCÊ ACERTOU-#Newline            <srai>TASK042TPWY</srai>,temp.aiml
0,AZUL,* QUAL A COR PARA A COLETA DE RESÍDUOS SÓLIDOS VERMELHO OU AZUL,*,VOCÊ ERROU-#Newline            <srai>TASK1YDQ7TE</srai>,temp.aiml
0,TASK1YDQ7TE,*,*,A COR CORRETA É VERMELHO-#Newline            <srai>TASK1AAR64Z</srai>,temp.aiml
0,TASK042TPWY,*,*,TERMINOU-,temp.aiml
0,TASK1AAR64Z,*,*,TERMINOU-,temp.aiml
0,TASK0ISIZRA,*,*,TERMINOU-,temp.aiml
